41.125 1.41915e-45 1.61094e-45 1.27395e-45 1.88182e-45 1.09387e-45
41.25 1.41119e-45 1.61611e-45 1.2679e-45 1.88551e-45 1.09478e-45
41.375 1.40343e-45 1.60103e-45 1.26516e-45 1.87974e-45 1.09946e-45
41.5 1.40412e-45 1.58611e-45 1.26339e-45 1.87067e-45 1.105e-45
41.625 1.40514e-45 1.57427e-45 1.25724e-45 1.85822e-45 1.10183e-45
41.75 1.39332e-45 1.55717e-45 1.24706e-45 1.83184e-45 1.10088e-45
41.875 1.37827e-45 1.5348e-45 1.23449e-45 1.82266e-45 1.08481e-45
42 1.36216e-45 1.50844e-45 1.21124e-45 1.80028e-45 1.06664e-45
42.125 1.34221e-45 1.49528e-45 1.18961e-45 1.77505e-45 1.05489e-45
42.25 1.31998e-45 1.47284e-45 1.16389e-45 1.74634e-45 1.02742e-45
42.375 1.28994e-45 1.4456e-45 1.14303e-45 1.7142e-45 1.00068e-45
42.5 1.26249e-45 1.41554e-45 1.12081e-45 1.67871e-45 9.76034e-46
42.625 1.23382e-45 1.37856e-45 1.09662e-45 1.64001e-45 9.5075e-46
42.75 1.20164e-45 1.34455e-45 1.06994e-45 1.5977e-45 9.30218e-46
42.875 1.16483e-45 1.30641e-45 1.04084e-45 1.54538e-45 9.08539e-46
43 1.12899e-45 1.26927e-45 1.00923e-45 1.4744e-45 8.85776e-46
43.125 1.09343e-45 1.23405e-45 9.78674e-46 1.43934e-45 8.61999e-46
43.25 1.05156e-45 1.19479e-45 9.4428e-46 1.40299e-45 8.31427e-46
43.375 1.01023e-45 1.14924e-45 9.10984e-46 1.34997e-45 7.99129e-46
43.5 9.70809e-46 1.099e-45 8.79599e-46 1.2944e-45 7.66273e-46
43.625 9.25642e-46 1.05349e-45 8.43233e-46 1.23729e-45 7.33005e-46
43.75 8.81684e-46 1.00308e-45 8.0203e-46 1.1791e-45 6.99472e-46
43.875 8.40494e-46 9.46946e-46 7.64366e-46 1.1203e-45 6.6442e-46
44 7.96971e-46 8.91843e-46 7.28038e-46 1.06155e-45 6.27777e-46
44.125 7.5508e-46 8.41186e-46 6.93165e-46 1.0097e-45 5.92311e-46
44.25 7.13552e-46 7.92043e-46 6.52384e-46 9.49421e-46 5.65601e-46
44.375 6.77064e-46 7.41792e-46 6.1399e-46 8.92718e-46 5.36923e-46
